,Date,Adj Close,Px Change,Volatility,Adj Vol
403,2020-12-29,37.3,-0.0107,0.49515099999999995,52.540144952705994
404,2020-12-30,37.79,0.0131,0.492269,52.23433783981782
405,2020-12-31,38.06,0.0073,0.48771099999999995,51.75069147599257
406,2021-01-04,37.7,-0.0096,0.48078299999999996,51.01556598047232
407,2021-01-05,38.16,0.0122,0.470751,49.9510770989684
408,2021-01-06,40.38,0.0563,0.46219,49.042675054056616
409,2021-01-07,41.09,0.0176,0.462833,49.110903358562894
410,2021-01-08,42.52,0.0341,0.46304900000000004,49.133822975628775
411,2021-01-11,42.88,0.0085,0.469068,49.77249508266347
412,2021-01-12,43.83,0.0218,0.470348,49.908315035646424
413,2021-01-13,43.38,-0.0101,0.48193600000000003,51.137910047495254
414,2021-01-14,43.46,0.0018,0.48875500000000005,51.8614696251443
415,2021-01-15,43.01,-0.0105,0.496303,52.66238291039066
416,2021-01-19,42.79,-0.005,0.492386,52.246752632395165
417,2021-01-20,42.92,0.003,0.48197,51.14151776499636
418,2021-01-21,40.95,-0.0471,0.47883200000000004,50.808546661511585
419,2021-01-22,41.35,0.0098,0.460066,48.81729881957552
420,2021-01-25,40.6,-0.0182,0.44811700000000004,47.54939833661198
421,2021-01-26,38.81,-0.0451,0.44210900000000003,46.91189343229823
422,2021-01-27,38.04,-0.0202,0.43473500000000004,46.12944317191048
423,2021-01-28,39.61,0.0405,0.41826500000000005,44.3818223706376
424,2021-01-29,39.19,-0.0107,0.40712400000000004,43.199658232994544
425,2021-02-01,40.02,0.0211,0.40252499999999997,42.71166138630031
426,2021-02-02,40.79,0.019,0.39650399999999997,42.07277706058907
427,2021-02-03,41.15,0.0089,0.389777,41.35897954206068
428,2021-02-04,41.94,0.0189,0.384837,40.83479941101708
429,2021-02-05,43.16,0.0287,0.38332700000000003,40.67457431023251
430,2021-02-08,42.87,-0.0066,0.39096800000000004,41.4853557639378
431,2021-02-09,42.7,-0.0041,0.399328,42.37242983185772
432,2021-02-10,42.31,-0.009,0.404788,42.95178681880064
433,2021-02-11,42.8,0.0116,0.406873,43.17302478908928
434,2021-02-12,43.62,0.0189,0.410189,43.52488335478576
435,2021-02-16,44.51,0.0203,0.41712400000000005,44.26075161567389
436,2021-02-17,44.22,-0.0066,0.428603,45.4787807096515
437,2021-02-18,43.45,-0.0175,0.435866,46.24945283349151
438,2021-02-19,44.7,0.0283,0.439071,46.58953326264024
439,2021-02-22,45.89,0.0263,0.44520200000000004,47.24008961556095
440,2021-02-23,45.64,-0.0054,0.460787,48.8938036524667
441,2021-02-24,45.62,-0.0004,0.47449800000000003,50.34866878945836
442,2021-02-25,44.59,-0.0229,0.48490900000000003,51.45337311016582
443,2021-02-26,44.51,-0.0018,0.48551,51.51714482246484
444,2021-03-01,45.62,0.0245,0.486168,51.586964767045146
445,2021-03-02,45.13,-0.0106,0.493795,52.39626069001468
446,2021-03-03,44.7,-0.0097,0.496445,52.677450436424714
447,2021-03-04,43.23,-0.0334,0.498289,52.87311605619078
448,2021-03-05,44.21,0.0223,0.493211,52.33429283646621
449,2021-03-08,44.27,0.0013,0.490839,52.082601486094674
450,2021-03-09,44.08,-0.0042,0.48487,51.44923484597337
451,2021-03-10,46.34,0.05,0.47826300000000005,50.74817044803713
452,2021-03-11,46.2,-0.003,0.482772,51.226617454287236
453,2021-03-12,46.24,0.0009,0.47740900000000003,50.657553073156315
454,2021-03-15,46.17,-0.0015,0.466644,49.515286046701995
455,2021-03-16,45.52,-0.0142,0.456844,48.475414531676236
456,2021-03-17,46.59,0.0233,0.443636,47.07392239183336
457,2021-03-18,46.3,-0.0064,0.430311,45.66001545941313
458,2021-03-19,46.41,0.0023,0.416483,44.192735529844136
459,2021-03-22,46.63,0.0049,0.417048,44.252687305965516
460,2021-03-23,45.2,-0.0311,0.42107500000000003,44.6799896111705
461,2021-03-24,45.54,0.0074,0.42261400000000005,44.843291882764845
462,2021-03-25,46.12,0.0127,0.425511,45.150690635727045
463,2021-03-26,47.23,0.0239,0.430836,45.7157228620038
464,2021-03-29,47.1,-0.0029,0.441415,46.83825355154028
465,2021-03-30,46.28,-0.0175,0.45054299999999997,47.80681959124998
466,2021-03-31,45.96,-0.0068,0.454843,48.2630897458021
467,2021-04-01,46.08,0.0026,0.457271,48.52072321911665
468,2021-04-05,46.38,0.0064,0.459985,48.808703963175816
469,2021-04-06,47.07,0.0148,0.45647799999999994,48.43657851387017
470,2021-04-07,46.09,-0.021,0.456832,48.474141219617024
471,2021-04-08,46.27,0.0038,0.44837699999999997,47.57698676456163
472,2021-04-09,46.47,0.0043,0.424566,45.05041731106385
473,2021-04-12,46.44,-0.0006,0.38874499999999995,41.249474704968165
474,2021-04-13,46.21,-0.0049,0.36581899999999995,38.8168120158375
475,2021-04-14,46.55,0.0074,0.333438,35.38088553338352
476,2021-04-15,46.85,0.0063,0.307483,32.62681765863928
477,2021-04-16,46.83,-0.0004,0.2877,30.527656619684738
478,2021-04-19,46.85,0.0004,0.268706,28.51221584862359
479,2021-04-20,46.3,-0.0119,0.255414,27.101810524366204
480,2021-04-21,47.6,0.0277,0.248928,26.413585356360382
481,2021-04-22,47.4,-0.0042,0.24508500000000003,26.005807169396714
482,2021-04-23,47.94,0.0114,0.237071,25.155446932517485
483,2021-04-26,48.18,0.0049,0.22666699999999998,24.05148537717789
484,2021-04-27,48.47,0.0059,0.22092099999999998,23.44178111949034
485,2021-04-28,48.5,0.0006,0.222998,23.662170215072845
486,2021-04-29,48.86,0.0075,0.229573,24.35983911418451
487,2021-04-30,48.07,-0.0163,0.236256,25.068967821829116
488,2021-05-03,49.03,0.0197,0.23005199999999998,24.41066548721485
489,2021-05-04,49.09,0.0012,0.238214,25.276729906157733
490,2021-05-05,47.01,-0.0433,0.24937,26.46048568387481
491,2021-05-06,47.73,0.0152,0.249098,26.431623943865933
492,2021-05-07,48.17,0.0093,0.250655,26.596836183549108
493,2021-05-10,46.33,-0.039,0.249561,26.480752567483986
494,2021-05-11,46.43,0.0021,0.24343399999999998,25.830620651916348
495,2021-05-12,44.54,-0.0414,0.242087,25.68769137326944
496,2021-05-13,45.4,0.0191,0.245212,26.01928305535674
497,2021-05-14,45.8,0.0087,0.24195599999999998,25.673791049956343
498,2021-05-17,45.7,-0.0022,0.22487400000000002,23.86123133366349
499,2021-05-18,45.26,-0.0096,0.21637399999999998,22.959301958386042
500,2021-05-19,44.32,-0.0212,0.209745,22.255903155007907
501,2021-05-20,43.63,-0.0155,0.20765599999999998,22.03424074736619
502,2021-05-21,44.2,0.0128,0.22325199999999998,23.689121986992895
503,2021-05-24,44.64,0.01,0.23247199999999998,24.66745008582325
504,2021-05-25,44.1,-0.0123,0.238185,25.273652735347962
505,2021-05-26,44.28,0.004,0.247089,26.21845028328565
506,2021-05-27,44.67,0.0089,0.253025,26.84831531524411
507,2021-05-28,44.99,0.0071,0.25771499999999997,27.34596811172072
508,2021-06-01,45.45,0.0103,0.260703,27.66302281446531
509,2021-06-02,45.15,-0.0068,0.26202000000000003,27.80276881296418
510,2021-06-03,45.46,0.007,0.264126,28.026235079356454
511,2021-06-04,45.44,-0.0004,0.26336200000000004,27.94516754491975
512,2021-06-07,45.41,-0.0007,0.263603,27.970739895442318
513,2021-06-08,45.38,-0.0007,0.264808,28.09860164805518
514,2021-06-09,44.98,-0.009,0.264998,28.11876242232609
515,2021-06-10,44.06,-0.0207,0.266592,28.287900707525175
516,2021-06-11,44.04,-0.0004,0.273293,28.998939383258605
517,2021-06-14,43.47,-0.0131,0.279619,29.670187057141558
518,2021-06-15,43.81,0.0079,0.289226,30.689579469881604
519,2021-06-16,43.21,-0.0139,0.29595099999999996,31.40316476973346
520,2021-06-17,43.02,-0.0044,0.304774,32.33936746127145
521,2021-06-18,42.23,-0.0186,0.31535599999999997,33.462216478822725
522,2021-06-21,42.92,0.0163,0.33090800000000004,35.11242890756565
523,2021-06-22,43.0,0.0018,0.339957,36.072612309552184
524,2021-06-23,43.08,0.0018,0.34780900000000003,36.90578283363201
525,2021-06-24,43.85,0.0177,0.354865,37.65449032445055
526,2021-06-25,43.66,-0.0043,0.357392,37.92262862225362
527,2021-06-28,43.84,0.0041,0.359605,38.15744858784056
528,2021-06-29,43.78,-0.0014,0.36079900000000004,38.28414313773248
529,2021-06-30,43.85,0.0016,0.361763,38.38643253982276
530,2021-07-01,44.12,0.0061,0.363465,38.567030633554786
531,2021-07-02,44.0,-0.0027,0.359846,38.183020938363136
532,2021-07-06,43.59,-0.0093,0.35690600000000006,37.87105948385541
533,2021-07-07,42.89,-0.0162,0.35176900000000005,37.32597581317303
534,2021-07-08,42.42,-0.0111,0.346972,36.816969317501744
535,2021-07-09,42.96,0.0127,0.341151,36.1993068594441
536,2021-07-12,43.31,0.008,0.330756,35.09630028814892
537,2021-07-13,42.57,-0.0173,0.313899,33.30761517296635
538,2021-07-14,42.19,-0.0089,0.305169,32.38128064988729
539,2021-07-15,41.94,-0.0059,0.286707,30.422290046784678
540,2021-07-16,41.34,-0.0145,0.265134,28.133193292330525
541,2021-07-19,40.47,-0.0213,0.266646,28.293630611791645
542,2021-07-20,41.26,0.0194,0.267479,28.382019690568836
543,2021-07-21,41.74,0.0114,0.25328700000000004,26.876115961870312
544,2021-07-22,41.79,0.0014,0.251275,26.662623973275227
545,2021-07-23,41.66,-0.0033,0.24684799999999998,26.19287793276308
546,2021-07-26,41.87,0.0052,0.252158,26.75631851896581
547,2021-07-27,42.05,0.0042,0.252293,26.77064327963198
548,2021-07-28,42.34,0.0068,0.248429,26.360636796564684
549,2021-07-29,42.73,0.0093,0.243217,25.80759492551221
550,2021-07-30,42.3,-0.0102,0.23890999999999998,25.350582005592212
551,2021-08-02,42.0,-0.007,0.239512,25.41445982722951
552,2021-08-03,42.59,0.0138,0.24228100000000002,25.708276584893426
553,2021-08-04,41.79,-0.0187,0.241998,25.678247642163598
554,2021-08-05,40.97,-0.0198,0.242623,25.744565978581058
555,2021-08-06,44.26,0.0771,0.249191,26.44149211232485
556,2021-08-09,44.67,0.0093,0.24912800000000002,26.434807224013973
557,2021-08-10,45.12,0.0099,0.24912800000000002,26.434807224013973
558,2021-08-11,45.23,0.0024,0.24983899999999998,26.51025096352247
559,2021-08-12,45.68,0.01,0.248383,26.355755767004357
560,2021-08-13,45.61,-0.0015,0.25190999999999997,26.730003403075358
561,2021-08-16,44.8,-0.018,0.252937,26.838977693476533
562,2021-08-17,44.7,-0.0022,0.249274,26.450299187401086
563,2021-08-18,43.58,-0.0254,0.24526199999999998,26.024588522270133
564,2021-08-19,42.2,-0.0321,0.237937,25.247337619457515
565,2021-08-20,41.6,-0.0144,0.233811,24.80953048976402
566,2021-08-23,41.61,0.0002,0.235683,25.008167171001592
567,2021-08-24,42.2,0.0142,0.237181,25.167118959726956
568,2021-08-25,43.42,0.0285,0.237767,25.229299031951967
569,2021-08-26,43.63,0.0048,0.236967,25.14441156133762
570,2021-08-27,43.82,0.0043,0.237566,25.20797105496011
571,2021-08-30,43.4,-0.0096,0.23866800000000002,25.324903545731377
572,2021-08-31,43.61,0.0048,0.238005,25.254553054459734
573,2021-09-01,44.02,0.0093,0.23854299999999998,25.31163987844788
574,2021-09-02,44.55,0.0121,0.24004799999999998,25.471334432541124
575,2021-09-03,44.55,0.0,0.243487,25.836244446844553
576,2021-09-07,43.97,-0.0132,0.24587900000000001,26.090057983981453
577,2021-09-08,43.78,-0.0043,0.24654399999999999,26.160620693929626
578,2021-09-09,43.22,-0.0128,0.246406,26.14597760524865
579,2021-09-10,43.06,-0.0037,0.245698,26.070852193754956
580,2021-09-13,42.79,-0.0065,0.244775,25.97291327453365
581,2021-09-14,41.91,-0.0206,0.243139,25.79931839712731
582,2021-09-15,42.62,0.0167,0.24352000000000001,25.839746055007396
583,2021-09-16,42.23,-0.0091,0.24316,25.801546693230936
584,2021-09-17,41.53,-0.0168,0.24398399999999998,25.888980787963714
585,2021-09-20,41.15,-0.0091,0.246641,26.170913299741617
586,2021-09-21,41.06,-0.0022,0.251361,26.671749376366268
587,2021-09-22,41.6,0.013,0.25599299999999997,27.163247831223337
588,2021-09-23,42.06,0.0111,0.258166,27.39382342327956
589,2021-09-24,41.96,-0.0024,0.258431,27.421942397920567
590,2021-09-27,43.1,0.0268,0.258381,27.41663693100717
591,2021-09-28,42.69,-0.0097,0.255118,27.0704021602389
592,2021-09-29,42.51,-0.0042,0.246419,26.147357026646134
593,2021-09-30,41.73,-0.0184,0.24242999999999998,25.724086876295342
594,2021-10-01,43.14,0.0332,0.242433,25.72440520431015
595,2021-10-04,42.2,-0.0221,0.24039100000000002,25.507729935567028
596,2021-10-05,43.1,0.0212,0.238613,25.31906753212664
597,2021-10-06,41.65,-0.0342,0.236656,25.111411557136293
598,2021-10-07,42.14,0.0116,0.23808800000000002,25.263360129535975
599,2021-10-08,42.43,0.0068,0.238556,25.313019299845365
600,2021-10-11,42.11,-0.0075,0.238949,25.354720269784664
601,2021-10-12,41.61,-0.0121,0.239406,25.40321223737311
602,2021-10-13,41.89,0.0069,0.240857,25.557176887199883
603,2021-10-14,43.01,0.0264,0.242421,25.723131892250933
604,2021-10-15,43.15,0.0032,0.24026499999999998,25.494360158945263
605,2021-10-18,42.92,-0.0053,0.233774,24.805604444248104
606,2021-10-19,43.27,0.0081,0.23133800000000002,24.54712209622742
607,2021-10-20,43.77,0.0114,0.22688,24.074086666228965
608,2021-10-21,42.36,-0.0327,0.22023900000000002,23.369414550791614
609,2021-10-22,42.4,0.0009,0.21164000000000002,22.456980351025646
610,2021-10-25,42.17,-0.0054,0.197546,20.961475337477374
611,2021-10-26,42.36,0.0045,0.182748,19.39126934978848
612,2021-10-27,41.76,-0.0141,0.17415299999999997,18.479259587375584
613,2021-10-28,42.69,0.0218,0.167095,17.730339877880503
614,2021-10-29,42.8,0.0026,0.165135,17.52236557487535
615,2021-11-01,42.66,-0.0032,0.164754,17.48193791699527
616,2021-11-02,42.49,-0.004,0.16218800000000003,17.209661354999753
617,2021-11-03,44.44,0.045,0.159617,16.93685424631289
618,2021-11-04,47.01,0.0562,0.165914,17.605024749386075
619,2021-11-05,47.21,0.0042,0.201572,21.38867153334408
620,2021-11-08,46.16,-0.0225,0.233241,24.749048166951294
621,2021-11-09,47.46,0.0278,0.24837900000000002,26.35533132965129
622,2021-11-10,47.43,-0.0006,0.27678200000000003,29.36915486447543
623,2021-11-11,47.44,0.0002,0.301178,31.957798280859958
624,2021-11-12,48.44,0.021,0.322547,34.22524873030744
625,2021-11-15,48.11,-0.0068,0.351043,37.248940433590505
626,2021-11-16,48.17,0.0012,0.373551,39.63724941932518
627,2021-11-17,48.09,-0.0017,0.39581299999999997,41.99945550784593
628,2021-11-18,48.41,0.0066,0.41572600000000004,44.11241076077531
629,2021-11-19,47.56,-0.0178,0.436588,46.326063775720954
630,2021-11-22,47.3,-0.0055,0.449399,47.685430508271466
631,2021-11-23,47.65,0.0073,0.45929400000000004,48.735382410432685
632,2021-11-24,47.32,-0.0069,0.468252,49.685909862636834
633,2021-11-26,46.58,-0.0157,0.476086,50.517170418627835
634,2021-11-29,46.34,-0.0051,0.47883200000000004,50.808546661511585
635,2021-11-30,44.76,-0.0347,0.477641,50.68217043963447
636,2021-12-01,44.42,-0.0076,0.470706,49.94630217874634
637,2021-12-02,45.94,0.0337,0.462623,49.08862039752663
638,2021-12-03,45.8,-0.0033,0.45872599999999997,48.67511230629649
639,2021-12-06,46.85,0.0228,0.455828,48.367607443996015
640,2021-12-07,47.5,0.0137,0.455148,48.29545309397382
641,2021-12-08,47.85,0.0075,0.460266,48.83852068722911
642,2021-12-09,47.78,-0.0017,0.46518099999999996,49.360048084816
643,2021-12-10,47.71,-0.0015,0.46818600000000005,49.678906646311155
644,2021-12-13,46.38,-0.0281,0.466506,49.50064295802102
645,2021-12-14,46.06,-0.0069,0.46533499999999994,49.376388922909264
646,2021-12-15,45.85,-0.0048,0.45956400000000003,48.764031931765025
647,2021-12-16,46.73,0.0191,0.456659,48.45578430409667
648,2021-12-17,45.84,-0.0193,0.44821,47.559266505070894
649,2021-12-20,44.52,-0.0291,0.44013399999999997,46.70232748921905
650,2021-12-21,45.58,0.0234,0.433442,45.99224379753004
651,2021-12-22,45.69,0.0024,0.42404200000000003,44.99481601781146
652,2021-12-23,46.19,0.011,0.410679,43.57687693053705
653,2021-12-27,46.76,0.0122,0.398637,42.29910827911458
654,2021-12-28,47.13,0.0078,0.393296,41.73237830342554
655,2021-12-29,47.1,-0.0006,0.388892,41.26507277769356
656,2021-12-30,46.87,-0.0049,0.38250799999999996,40.58767076219106
657,2021-12-31,47.03,0.0034,0.376785,39.980407019283675
658,2022-01-03,46.65,-0.0081,0.373211,39.60117224431408
659,2022-01-04,47.52,0.0184,0.359952,38.19426852821953
660,2022-01-05,46.99,-0.0112,0.347429,36.86546128509019
661,2022-01-06,47.65,0.0139,0.33006300000000005,35.02276651672925
662,2022-01-07,48.16,0.0108,0.31395,33.31302674921802
663,2022-01-10,47.14,-0.0215,0.290723,30.848425149268703
664,2022-01-11,48.15,0.0213,0.27145800000000003,28.80422874753695
665,2022-01-12,48.6,0.0093,0.253689,26.91877191585402
666,2022-01-13,48.64,0.0008,0.233176,24.742151059963877
667,2022-01-14,48.34,-0.0062,0.20575500000000002,21.83252689531885
668,2022-01-18,47.88,-0.0095,0.19730799999999998,20.936221314969604
669,2022-01-19,46.97,-0.0193,0.19869599999999998,21.083501076485497
670,2022-01-20,46.29,-0.0145,0.198644,21.077983390895564
671,2022-01-21,45.2,-0.0239,0.198235,21.034584671543982
672,2022-01-24,45.83,0.0138,0.20393799999999998,21.639726227686012
673,2022-01-25,45.81,-0.0004,0.205945,21.852687669589756
674,2022-01-26,45.77,-0.0009,0.20781,22.050581585459454
675,2022-01-27,46.59,0.0179,0.20580600000000002,21.837938471570517
676,2022-01-28,47.21,0.0131,0.20304,21.54444004192141
677,2022-01-31,47.82,0.013,0.199967,21.218366045424045
678,2022-02-01,47.68,-0.0031,0.19882100000000003,21.096764743768993
679,2022-02-02,47.87,0.0042,0.195379,20.73153640145076
680,2022-02-03,48.27,0.0083,0.196484,20.84878722023683
681,2022-02-04,49.98,0.0348,0.200036,21.225687589764533
682,2022-02-07,49.29,-0.014,0.216475,22.970019001551105
683,2022-02-08,50.1,0.0164,0.225835,23.963202407738972
684,2022-02-09,51.27,0.023,0.24150200000000002,25.625617410382702
685,2022-02-10,50.68,-0.0115,0.267086,28.340318720629536
686,2022-02-11,50.78,0.002,0.276513,29.340611452481355
687,2022-02-14,50.63,-0.0029,0.28226,29.950421819507174
688,2022-02-15,50.62,-0.0002,0.293355,31.127704927589903
689,2022-02-16,51.19,0.0111,0.302288,32.07557964633737
690,2022-02-17,51.0,-0.0037,0.317502,33.68992711874572
691,2022-02-18,50.43,-0.0112,0.330461,35.06499803335988
692,2022-02-22,50.4,-0.0006,0.33874699999999996,35.94422001024798
693,2022-02-23,50.15,-0.0049,0.34638599999999997,36.75478924527673
694,2022-02-24,49.78,-0.0074,0.352271,37.37924270098353
695,2022-02-25,51.56,0.0351,0.353879,37.54986651691837
696,2022-02-28,51.89,0.0064,0.363769,38.59928787238824
697,2022-03-01,50.24,-0.0324,0.373616,39.64414652631259
698,2022-03-02,51.17,0.0183,0.37588099999999997,39.88448417748946
699,2022-03-03,51.39,0.0043,0.378542,40.16684112662043
700,2022-03-04,51.35,-0.0008,0.372883,39.566368381362196
701,2022-03-07,51.09,-0.0051,0.372479,39.52350020870195
702,2022-03-08,49.95,-0.0225,0.370078,39.26873168752064
703,2022-03-09,51.4,0.0285,0.365299,38.76163515993818
704,2022-03-10,53.45,0.0392,0.368073,39.05598246429343
705,2022-03-11,53.51,0.0011,0.385523,40.90759041706889
706,2022-03-14,54.07,0.0104,0.401114,42.561941110004256
707,2022-03-15,54.85,0.0143,0.418296,44.3851117601239
708,2022-03-16,54.62,-0.0042,0.440419,46.73256865062542
709,2022-03-17,55.64,0.0186,0.45590600000000003,48.37588397238092
710,2022-03-18,55.7,0.0011,0.48117,51.05663029438201
711,2022-03-21,56.8,0.0195,0.501685,53.23346336894869
712,2022-03-22,56.33,-0.0083,0.531406,56.38713901160997
713,2022-03-23,57.26,0.0163,0.554957,58.88612003715809
714,2022-03-24,58.34,0.0186,0.579815,61.5237859678224
715,2022-03-25,59.63,0.022,0.614294,65.18232984196251
716,2022-03-28,58.88,-0.0128,0.657881,69.80731756904697
717,2022-03-29,57.88,-0.0171,0.689586,73.17151413883184
718,2022-03-30,58.22,0.0058,0.7094499999999999,75.27927003418607
719,2022-03-31,57.33,-0.0154,0.727641,77.20950500661807
720,2022-04-01,58.14,0.014,0.73387,77.87046007468905
721,2022-04-04,58.52,0.0065,0.739064,78.4215919776527
722,2022-04-05,58.13,-0.0067,0.736703,78.1710678300021
723,2022-04-06,57.9,-0.004,0.732799,77.75681697340409
724,2022-04-07,58.34,0.0076,0.724371,76.86252747048194
725,2022-04-08,59.48,0.0195,0.714889,75.85639872502537
726,2022-04-11,59.59,0.0018,0.714928,75.86053698921783
727,2022-04-12,60.47,0.0146,0.716389,76.01556273242728
728,2022-04-13,60.79,0.0053,0.72437,76.86242136114366
729,2022-04-14,60.85,0.001,0.730248,77.48613205148258
730,2022-04-18,60.79,-0.001,0.7342879999999999,77.91481377808503
731,2022-04-19,60.98,0.0031,0.737078,78.21085883185258
732,2022-04-20,61.16,0.0029,0.747399,79.30601331211594
733,2022-04-21,60.05,-0.0183,0.752683,79.86669505552369
734,2022-04-22,57.53,-0.0429,0.7535120000000001,79.95465969694781
735,2022-04-25,57.15,-0.0066,0.7488049999999999,79.45520304172064
736,2022-04-26,56.48,-0.0118,0.7399469999999999,78.51528652334326
737,2022-04-27,57.07,0.0104,0.729691,77.42702915006734
738,2022-04-28,57.67,0.0104,0.718587,76.2487910579402
739,2022-04-29,57.54,-0.0023,0.707418,75.06365585882564
740,2022-05-02,57.19,-0.0061,0.697774,74.04033740056968
741,2022-05-03,57.11,-0.0014,0.6855939999999999,72.74792566046624
742,2022-05-04,58.99,0.0323,0.6688540000000001,70.97165533786102
743,2022-05-05,57.89,-0.0188,0.654272,69.424368967238
744,2022-05-06,55.59,-0.0404,0.633285,67.19745228500885
745,2022-05-09,52.94,-0.0489,0.606681,64.37451944972874
746,2022-05-10,52.68,-0.0049,0.599337,63.59525246948902
747,2022-05-11,53.46,0.0147,0.595105,63.14619774993912
748,2022-05-12,54.05,0.011,0.575487,61.06454475179878
749,2022-05-13,55.47,0.0259,0.560021,59.42345772614691
750,2022-05-16,56.54,0.0191,0.541587,57.46743818451581
751,2022-05-17,57.61,0.0187,0.520344,55.21335751169008
752,2022-05-18,57.09,-0.0091,0.495205,52.545874856972475
753,2022-05-19,59.0,0.0329,0.45499,48.27868781852749
754,2022-05-20,59.23,0.0039,0.42855899999999997,45.47411189876771
755,2022-05-23,60.91,0.028,0.417848,44.337574776579864
756,2022-05-24,62.09,0.0192,0.413675,43.894780507987775
757,2022-05-25,62.01,-0.0013,0.419418,44.50416643766052
758,2022-05-26,63.17,0.0185,0.426952,45.30359419217114
759,2022-05-27,62.91,-0.0041,0.440258,46.71548504716428
760,2022-05-31,62.62,-0.0046,0.45395,48.168334106728835
761,2022-06-01,62.33,-0.0046,0.46376399999999995,49.209691152490336
762,2022-06-02,62.54,0.0034,0.47389499999999996,50.284684858482784
763,2022-06-03,62.0,-0.0087,0.48266,51.21473320840123
764,2022-06-06,61.72,-0.0045,0.489854,51.97808378790076
765,2022-06-07,62.38,0.0106,0.496538,52.68731860488363
766,2022-06-08,62.0,-0.0061,0.505623,53.65132194304782
767,2022-06-09,61.08,-0.0149,0.512923,54.42592011240374
768,2022-06-10,57.98,-0.0521,0.5155919999999999,54.709125936240845
769,2022-06-13,56.24,-0.0305,0.5158780000000001,54.73947320698549
770,2022-06-14,56.39,0.0027,0.519227,55.09483338084479
771,2022-06-15,55.53,-0.0154,0.523293,55.526273950242214
772,2022-06-16,54.04,-0.0272,0.530978,56.34172421483128
773,2022-06-17,53.22,-0.0153,0.5461849999999999,57.95532892187176
774,2022-06-21,55.37,0.0396,0.565783,60.03485973324675
775,2022-06-22,53.43,-0.0357,0.572601,60.75831320155753
776,2022-06-23,50.93,-0.0479,0.588618,62.45786647259503
777,2022-06-24,53.56,0.0504,0.621783,65.97698267625107
778,2022-06-27,54.24,0.0126,0.631645,67.02343297024944
779,2022-06-28,54.27,0.0006,0.636004,67.48596357575937
780,2022-06-29,54.53,0.0048,0.639003,67.8041854812249
